participant,task,subtask,trial,choice,reward,condition,trial_within_subtask,function
76,17,1,9,0,5.18650133,compositional,4.0,even
76,17,2,14,0,8.52379736,compositional,4.0,negeven
76,18,0,0,0,0.97771323,compositional,0.0,pos
76,18,1,5,4,9.82690563,compositional,0.0,even
76,18,2,10,0,1.32423577,compositional,0.0,poseven
76,18,0,1,5,4.75666835,compositional,1.0,pos
76,18,1,6,3,3.63759763,compositional,1.0,even
76,18,2,11,2,2.63072773,compositional,1.0,poseven
76,18,0,2,5,4.77702573,compositional,2.0,pos
76,18,1,7,4,9.85648161,compositional,2.0,even
76,18,2,12,2,2.65443978,compositional,2.0,poseven
76,18,0,3,5,4.63977489,compositional,3.0,pos
76,18,1,8,2,10.74491842,compositional,3.0,even
76,18,2,13,3,3.44182138,compositional,3.0,poseven
76,18,0,4,5,4.73515886,compositional,4.0,pos
76,18,1,9,2,10.71770094,compositional,4.0,even
76,18,2,14,4,9.86674871,compositional,4.0,poseven
76,19,0,0,0,0.31683315,compositional,0.0,pos
76,19,1,5,0,0.65571603,compositional,0.0,odd
76,19,2,10,0,0.23421467,compositional,0.0,posodd
76,19,0,1,5,5.29318887,compositional,1.0,pos
76,19,1,6,1,4.68975446,compositional,1.0,odd
76,19,2,11,2,2.56387752,compositional,1.0,posodd
76,19,0,2,5,5.34970698,compositional,2.0,pos
76,19,1,7,3,4.47377464,compositional,2.0,odd
76,19,2,12,3,4.41690992,compositional,2.0,posodd
76,19,0,3,5,4.92630922,compositional,3.0,pos
76,19,1,8,5,4.62443012,compositional,3.0,odd
76,19,2,13,4,0.36227136,compositional,3.0,posodd
76,19,0,4,5,5.02796489,compositional,4.0,pos
76,19,1,9,3,4.46860436,compositional,4.0,odd
76,19,2,14,3,4.65906338,compositional,4.0,posodd
77,0,0,0,3,3.22116656,compositional,0.0,pos
77,0,1,5,1,2.33172536,compositional,0.0,even
77,0,2,10,4,9.10750175,compositional,0.0,poseven
77,0,0,1,3,3.26655201,compositional,1.0,pos
77,0,1,6,2,9.35583249,compositional,1.0,even
77,0,2,11,4,9.15525798,compositional,1.0,poseven
77,0,0,2,2,3.76938573,compositional,2.0,pos
77,0,1,7,3,2.20911817,compositional,2.0,even
77,0,2,12,2,3.91804509,compositional,2.0,poseven
77,0,0,3,0,1.34204663,compositional,3.0,pos
77,0,1,8,4,8.92441139,compositional,3.0,even
77,0,2,13,4,9.02113624,compositional,3.0,poseven
77,0,0,4,1,2.89132213,compositional,4.0,pos
77,0,1,9,5,1.84975898,compositional,4.0,even
77,0,2,14,4,8.9428142,compositional,4.0,poseven
77,1,0,0,1,3.01078826,compositional,0.0,pos
77,1,1,5,1,9.70808413,compositional,0.0,odd
77,1,2,10,5,10.12016624,compositional,0.0,posodd
77,1,0,1,2,3.58958374,compositional,1.0,pos
77,1,1,6,2,3.62507722,compositional,1.0,odd
77,1,2,11,5,10.11617648,compositional,1.0,posodd
77,1,0,2,3,5.20421682,compositional,2.0,pos
77,1,1,7,3,9.8454057,compositional,2.0,odd
77,1,2,12,5,10.03500698,compositional,2.0,posodd
77,1,0,3,4,6.30175123,compositional,3.0,pos
77,1,1,8,4,3.54341007,compositional,3.0,odd
77,1,2,13,5,10.20492814,compositional,3.0,posodd
77,1,0,4,5,6.53181643,compositional,4.0,pos
77,1,1,9,5,10.38185878,compositional,4.0,odd
77,1,2,14,5,10.34262741,compositional,4.0,posodd
77,2,0,0,1,4.5890176,compositional,0.0,neg
77,2,1,5,1,4.68153774,compositional,0.0,odd
77,2,2,10,0,5.06708356,compositional,0.0,negodd
77,2,0,1,2,3.33446215,compositional,1.0,neg
77,2,1,6,3,4.82521763,compositional,1.0,odd
77,2,2,11,0,4.9947309,compositional,1.0,negodd
77,2,0,2,3,2.56786596,compositional,2.0,neg
77,2,1,7,2,1.72945353,compositional,2.0,odd
77,2,2,12,0,4.86528583,compositional,2.0,negodd
77,2,0,3,0,5.06428829,compositional,3.0,neg
77,2,1,8,4,1.18202449,compositional,3.0,odd
77,2,2,13,0,4.96596882,compositional,3.0,negodd
77,2,0,4,5,1.94791412,compositional,4.0,neg
77,2,1,9,5,3.97419931,compositional,4.0,odd
77,2,2,14,0,4.87270777,compositional,4.0,negodd
77,3,0,0,1,5.1359225,compositional,0.0,pos
77,3,1,5,0,0.20234242,compositional,0.0,odd
77,3,2,10,4,1.2144934,compositional,0.0,posodd
77,3,0,1,2,5.81769632,compositional,1.0,pos
77,3,1,6,1,5.30336017,compositional,1.0,odd
77,3,2,11,5,5.30603424,compositional,1.0,posodd
77,3,0,2,3,7.40624182,compositional,2.0,pos
77,3,1,7,3,4.71896964,compositional,2.0,odd
77,3,2,12,5,5.3648321,compositional,2.0,posodd
77,3,0,3,4,8.47556374,compositional,3.0,pos
77,3,1,8,5,5.21408086,compositional,3.0,odd
77,3,2,13,5,5.30553202,compositional,3.0,posodd
77,3,0,4,5,8.92128247,compositional,4.0,pos
77,3,1,9,1,5.24206864,compositional,4.0,odd
77,3,2,14,5,5.34090447,compositional,4.0,posodd
77,4,0,0,1,3.12343238,compositional,0.0,neg
77,4,1,5,0,6.39792967,compositional,0.0,even
77,4,2,10,0,4.61929143,compositional,0.0,negeven
77,4,0,1,2,4.496297,compositional,1.0,neg
77,4,1,6,1,1.61037942,compositional,1.0,even
77,4,2,11,4,5.12182104,compositional,1.0,negeven
77,4,0,2,3,2.83906078,compositional,2.0,neg
77,4,1,7,2,5.81916757,compositional,2.0,even
77,4,2,12,4,5.17367883,compositional,2.0,negeven
77,4,0,3,4,2.90390072,compositional,3.0,neg
77,4,1,8,4,5.34534166,compositional,3.0,even
77,4,2,13,4,5.0986816,compositional,3.0,negeven
77,4,0,4,0,4.72134134,compositional,4.0,neg
77,4,1,9,0,6.21303134,compositional,4.0,even
77,4,2,14,4,5.24168553,compositional,4.0,negeven
77,5,0,0,0,4.6313682,compositional,0.0,pos
77,5,1,5,0,1.60171506,compositional,0.0,odd
77,5,2,10,5,4.31502584,compositional,0.0,posodd
77,5,0,1,5,8.36510956,compositional,1.0,pos
77,5,1,6,1,4.46333846,compositional,1.0,odd
77,5,2,11,3,4.20707886,compositional,1.0,posodd
77,5,0,2,5,8.5474262,compositional,2.0,pos
77,5,1,7,3,4.13664688,compositional,2.0,odd
77,5,2,12,5,4.57034082,compositional,2.0,posodd
77,5,0,3,5,8.44698302,compositional,3.0,pos
77,5,1,8,5,4.45584999,compositional,3.0,odd
77,5,2,13,5,4.45024472,compositional,3.0,posodd
77,5,0,4,5,8.31128919,compositional,4.0,pos
77,5,1,9,5,4.65327793,compositional,4.0,odd
77,5,2,14,5,4.50735001,compositional,4.0,posodd
77,6,0,0,0,1.64235301,compositional,0.0,pos
77,6,1,5,0,8.09029961,compositional,0.0,even
77,6,2,10,4,8.68985369,compositional,0.0,poseven
77,6,0,1,5,4.22905199,compositional,1.0,pos
77,6,1,6,1,1.51458961,compositional,1.0,even
77,6,2,11,4,8.49718007,compositional,1.0,poseven
77,6,0,2,3,3.15181113,compositional,2.0,pos
77,6,1,7,2,7.63378145,compositional,2.0,even
77,6,2,12,4,8.64629429,compositional,2.0,poseven
77,6,0,3,5,3.94371542,compositional,3.0,pos
77,6,1,8,4,8.707137,compositional,3.0,even
77,6,2,13,4,8.74455117,compositional,3.0,poseven
77,6,0,4,5,4.03900741,compositional,4.0,pos
77,6,1,9,0,8.01149602,compositional,4.0,even
77,6,2,14,4,8.61976495,compositional,4.0,poseven
77,7,0,0,0,3.765125,compositional,0.0,pos
77,7,1,5,0,2.33171171,compositional,0.0,odd
77,7,2,10,5,9.4072621,compositional,0.0,posodd
77,7,0,1,5,7.93303968,compositional,1.0,pos
77,7,1,6,1,9.62501888,compositional,1.0,odd
77,7,2,11,5,9.51901122,compositional,1.0,posodd
77,7,0,2,5,8.08580128,compositional,2.0,pos
77,7,1,7,1,9.52014807,compositional,2.0,odd
77,7,2,12,5,9.46175554,compositional,2.0,posodd
77,7,0,3,5,7.94364819,compositional,3.0,pos
77,7,1,8,1,9.6804015,compositional,3.0,odd
77,7,2,13,5,9.46789581,compositional,3.0,posodd
77,7,0,4,5,8.05789908,compositional,4.0,pos
77,7,1,9,1,9.57929425,compositional,4.0,odd
77,7,2,14,5,9.62474943,compositional,4.0,posodd
77,8,0,0,0,5.05311032,compositional,0.0,neg
77,8,1,5,0,6.04909031,compositional,0.0,even
77,8,2,10,0,5.28112184,compositional,0.0,negeven
77,8,0,1,5,2.87920527,compositional,1.0,neg
77,8,1,6,1,1.46331844,compositional,1.0,even
77,8,2,11,2,4.5526473,compositional,1.0,negeven
77,8,0,2,0,5.06085933,compositional,2.0,neg
77,8,1,7,2,5.53438778,compositional,2.0,even
77,8,2,12,4,5.65674235,compositional,2.0,negeven
77,8,0,3,0,5.24239378,compositional,3.0,neg
77,8,1,8,4,5.79957576,compositional,3.0,even
77,8,2,13,4,6.0595474,compositional,3.0,negeven
77,8,0,4,0,5.1938228,compositional,4.0,neg
77,8,1,9,0,6.0977218,compositional,4.0,even
77,8,2,14,4,5.93265293,compositional,4.0,negeven
77,9,0,0,0,6.2421936,compositional,0.0,neg
77,9,1,5,0,1.37643504,compositional,0.0,odd
77,9,2,10,0,6.19704564,compositional,0.0,negodd
77,9,0,1,5,1.53336775,compositional,1.0,neg
77,9,1,6,1,4.81271742,compositional,1.0,odd
77,9,2,11,0,6.32951231,compositional,1.0,negodd
77,9,0,2,0,6.36611482,compositional,2.0,neg
77,9,1,7,3,5.03917233,compositional,2.0,odd
77,9,2,12,0,6.4609967,compositional,2.0,negodd
77,9,0,3,0,6.25437942,compositional,3.0,neg
77,9,1,8,5,5.00565927,compositional,3.0,odd
77,9,2,13,0,6.08518304,compositional,3.0,negodd
77,9,0,4,0,6.25246845,compositional,4.0,neg
77,9,1,9,3,5.01136167,compositional,4.0,odd
77,9,2,14,0,6.34603767,compositional,4.0,negodd
77,10,0,0,0,7.47582593,compositional,0.0,neg
77,10,1,5,0,6.86974552,compositional,0.0,even
77,10,2,10,0,7.64667286,compositional,0.0,negeven
77,10,0,1,5,3.02093986,compositional,1.0,neg
77,10,1,6,1,3.43421063,compositional,1.0,even
77,10,2,11,4,7.51497564,compositional,1.0,negeven
77,10,0,2,0,7.51659103,compositional,2.0,neg
77,10,1,7,2,7.96380034,compositional,2.0,even
77,10,2,12,0,7.33561044,compositional,2.0,negeven
77,10,0,3,0,7.69072745,compositional,3.0,neg
77,10,1,8,4,7.71980061,compositional,3.0,even
77,10,2,13,4,7.71632469,compositional,3.0,negeven
77,10,0,4,0,7.51163438,compositional,4.0,neg
77,10,1,9,0,6.93965334,compositional,4.0,even
77,10,2,14,0,7.61370568,compositional,4.0,negeven
77,11,0,0,0,7.06964602,compositional,0.0,neg
77,11,1,5,0,0.90060126,compositional,0.0,odd
77,11,2,10,0,6.7993464,compositional,0.0,negodd
77,11,0,1,5,3.21302291,compositional,1.0,neg
77,11,1,6,1,7.54973319,compositional,1.0,odd
77,11,2,11,5,7.9285032,compositional,1.0,negodd
77,11,0,2,0,6.8589246,compositional,2.0,neg
77,11,1,7,3,7.77281116,compositional,2.0,odd
77,11,2,12,5,8.08679894,compositional,2.0,negodd
77,11,0,3,0,6.93145985,compositional,3.0,neg
77,11,1,8,5,8.02604455,compositional,3.0,odd
77,11,2,13,5,7.79682254,compositional,3.0,negodd
77,11,0,4,0,6.88231771,compositional,4.0,neg
77,11,1,9,1,7.67788274,compositional,4.0,odd
77,11,2,14,5,8.13197487,compositional,4.0,negodd
77,12,0,0,0,7.93304084,compositional,0.0,neg
77,12,1,5,0,1.9810106,compositional,0.0,odd
77,12,2,10,3,7.34430501,compositional,0.0,negodd
77,12,0,1,5,6.13904288,compositional,1.0,neg
77,12,1,6,1,6.67686067,compositional,1.0,odd
77,12,2,11,3,7.51867486,compositional,1.0,negodd
77,12,0,2,0,8.13117877,compositional,2.0,neg
77,12,1,7,3,7.40379435,compositional,2.0,odd
77,12,2,12,3,7.42088687,compositional,2.0,negodd
77,12,0,3,0,8.02726336,compositional,3.0,neg
77,12,1,8,5,6.11851415,compositional,3.0,odd
77,12,2,13,0,8.03162038,compositional,3.0,negodd
77,12,0,4,0,7.93468897,compositional,4.0,neg
77,12,1,9,3,7.40143171,compositional,4.0,odd
77,12,2,14,0,8.02426903,compositional,4.0,negodd
77,13,0,0,0,3.75737474,compositional,0.0,pos
77,13,1,5,0,7.8180185,compositional,0.0,even
77,13,2,10,2,5.21431871,compositional,0.0,poseven
77,13,0,1,5,7.78803811,compositional,1.0,pos
77,13,1,6,1,1.70904978,compositional,1.0,even
77,13,2,11,5,1.37888526,compositional,1.0,poseven
77,13,0,2,5,7.64600831,compositional,2.0,pos
77,13,1,7,2,8.31769463,compositional,2.0,even
77,13,2,12,4,7.99536825,compositional,2.0,poseven
77,13,0,3,5,7.57138935,compositional,3.0,pos
77,13,1,8,4,8.03237408,compositional,3.0,even
77,13,2,13,0,3.83517061,compositional,3.0,poseven
77,13,0,4,5,7.67544771,compositional,4.0,pos
77,13,1,9,2,8.47637572,compositional,4.0,even
77,13,2,14,4,7.88278244,compositional,4.0,poseven
77,14,0,0,0,2.80693059,compositional,0.0,pos
77,14,1,5,0,5.20161069,compositional,0.0,even
77,14,2,10,4,6.0810296,compositional,0.0,poseven
77,14,0,1,5,5.66771664,compositional,1.0,pos
77,14,1,6,1,2.37034391,compositional,1.0,even
77,14,2,11,4,5.95214344,compositional,1.0,poseven
77,14,0,2,4,5.56663075,compositional,2.0,pos
77,14,1,7,2,4.59881042,compositional,2.0,even
77,14,2,12,4,5.97654305,compositional,2.0,poseven
77,14,0,3,5,5.48832292,compositional,3.0,pos
77,14,1,8,4,5.84968101,compositional,3.0,even
77,14,2,13,4,5.87534612,compositional,3.0,poseven
77,14,0,4,5,5.72906754,compositional,4.0,pos
77,14,1,9,0,4.93242364,compositional,4.0,even
77,14,2,14,4,5.99060698,compositional,4.0,poseven
77,15,0,0,0,4.99844537,compositional,0.0,neg
77,15,1,5,0,6.4931481,compositional,0.0,even
77,15,2,10,4,6.64931821,compositional,0.0,negeven
77,15,0,1,5,2.43279908,compositional,1.0,neg
77,15,1,6,1,0.0,compositional,1.0,even
77,15,2,11,0,5.04790379,compositional,1.0,negeven
77,15,0,2,0,4.92467521,compositional,2.0,neg
77,15,1,7,2,6.71510919,compositional,2.0,even
77,15,2,12,4,6.5862609,compositional,2.0,negeven
77,15,0,3,0,4.6802101,compositional,3.0,neg
77,15,1,8,4,6.62228741,compositional,3.0,even
77,15,2,13,4,6.9011178,compositional,3.0,negeven
77,15,0,4,0,4.56022113,compositional,4.0,neg
77,15,1,9,0,6.46163465,compositional,4.0,even
77,15,2,14,4,6.78486488,compositional,4.0,negeven
77,16,0,0,0,2.46353533,compositional,0.0,pos
77,16,1,5,0,5.77274405,compositional,0.0,even
77,16,2,10,0,2.60426501,compositional,0.0,poseven
77,16,0,1,5,7.12777755,compositional,1.0,pos
77,16,1,6,1,0.54833495,compositional,1.0,even
77,16,2,11,4,5.13676197,compositional,1.0,poseven
77,16,0,2,5,7.15766242,compositional,2.0,pos
77,16,1,7,2,5.44547213,compositional,2.0,even
77,16,2,12,4,5.05283506,compositional,2.0,poseven
77,16,0,3,5,7.31847023,compositional,3.0,pos
77,16,1,8,4,5.02339964,compositional,3.0,even
77,16,2,13,4,5.07981035,compositional,3.0,poseven
77,16,0,4,5,7.12192442,compositional,4.0,pos
77,16,1,9,0,5.57657491,compositional,4.0,even
77,16,2,14,4,5.03336545,compositional,4.0,poseven
77,17,0,0,0,7.40525545,compositional,0.0,neg
77,17,1,5,0,1.67240651,compositional,0.0,odd
77,17,2,10,0,7.48598859,compositional,0.0,negodd
77,17,0,1,5,3.32120216,compositional,1.0,neg
77,17,1,6,1,3.9412871,compositional,1.0,odd
77,17,2,11,0,7.4653261,compositional,1.0,negodd
77,17,0,2,0,7.24193751,compositional,2.0,neg
77,17,1,7,3,3.13150151,compositional,2.0,odd
77,17,2,12,0,7.36449776,compositional,2.0,negodd
77,17,0,3,0,7.45123069,compositional,3.0,neg
77,17,1,8,5,4.34307491,compositional,3.0,odd
77,17,2,13,0,7.27579972,compositional,3.0,negodd
77,17,0,4,0,7.05040343,compositional,4.0,neg
77,17,1,9,5,4.1899434,compositional,4.0,odd
77,17,2,14,0,7.34836715,compositional,4.0,negodd
77,18,0,0,0,2.94710407,compositional,0.0,neg
77,18,1,5,0,5.3659129,compositional,0.0,even
77,18,2,10,4,4.87407427,compositional,0.0,negeven
77,18,0,1,5,0.90890548,compositional,1.0,neg
77,18,1,6,1,0.14591136,compositional,1.0,even
77,18,2,11,4,5.09343923,compositional,1.0,negeven
77,18,0,2,0,2.88068797,compositional,2.0,neg
77,18,1,7,2,4.14676776,compositional,2.0,even
77,18,2,12,1,3.18632922,compositional,2.0,negeven
77,18,0,3,0,2.86405347,compositional,3.0,neg
77,18,1,8,4,5.07507096,compositional,3.0,even
77,18,2,13,4,4.795732,compositional,3.0,negeven
77,18,0,4,1,3.16943226,compositional,4.0,neg
77,18,1,9,0,5.20340088,compositional,4.0,even
77,18,2,14,4,4.89045206,compositional,4.0,negeven
77,19,0,0,0,5.98942168,compositional,0.0,pos
77,19,1,5,0,4.88891564,compositional,0.0,odd
77,19,2,10,4,4.2591361,compositional,0.0,posodd
77,19,0,1,5,9.71640982,compositional,1.0,pos
77,19,1,6,1,11.47443855,compositional,1.0,odd
77,19,2,11,3,10.96639389,compositional,1.0,posodd
77,19,0,2,5,9.70269532,compositional,2.0,pos
77,19,1,7,3,10.82928215,compositional,2.0,odd
77,19,2,12,3,10.92101119,compositional,2.0,posodd
77,19,0,3,5,9.58875628,compositional,3.0,pos
77,19,1,8,5,10.38477964,compositional,3.0,odd
77,19,2,13,3,10.96980751,compositional,3.0,posodd
77,19,0,4,5,9.70935055,compositional,4.0,pos
77,19,1,9,1,11.4979145,compositional,4.0,odd
77,19,2,14,3,10.93726457,compositional,4.0,posodd
78,0,0,0,1,3.57397187,compositional,0.0,pos
78,0,1,5,0,6.65666971,compositional,0.0,even
78,0,2,10,0,3.73590068,compositional,0.0,poseven
78,0,0,1,4,6.08996861,compositional,1.0,pos
78,0,1,6,5,1.15923416,compositional,1.0,even
78,0,2,11,5,1.02522131,compositional,1.0,poseven
78,0,0,2,5,7.26936628,compositional,2.0,pos
78,0,1,7,0,6.58932149,compositional,2.0,even
78,0,2,12,1,3.2804307,compositional,2.0,poseven
78,0,0,3,5,7.17255964,compositional,3.0,pos
78,0,1,8,0,6.58827669,compositional,3.0,even
78,0,2,13,0,3.55781141,compositional,3.0,poseven
78,0,0,4,5,7.04408671,compositional,4.0,pos
78,0,1,9,0,6.61439268,compositional,4.0,even
78,0,2,14,0,3.61963334,compositional,4.0,poseven
78,1,0,0,0,9.53766411,compositional,0.0,neg
78,1,1,5,0,4.80284791,compositional,0.0,odd
78,1,2,10,0,9.44523422,compositional,0.0,negodd
78,1,0,1,5,4.96250182,compositional,1.0,neg
78,1,1,6,3,11.8171042,compositional,1.0,odd
78,1,2,11,3,11.64008112,compositional,1.0,negodd
78,1,0,2,0,9.53807111,compositional,2.0,neg
78,1,1,7,5,10.98274303,compositional,2.0,odd
78,1,2,12,5,11.18429123,compositional,2.0,negodd
78,1,0,3,0,9.41281787,compositional,3.0,neg
78,1,1,8,5,11.05213052,compositional,3.0,odd
78,1,2,13,5,11.07915331,compositional,3.0,negodd
78,1,0,4,0,9.47246844,compositional,4.0,neg
78,1,1,9,5,11.24597396,compositional,4.0,odd
78,1,2,14,5,11.2761581,compositional,4.0,negodd
78,2,0,0,0,2.57238566,compositional,0.0,pos
78,2,1,5,2,10.27767241,compositional,0.0,even
78,2,2,10,2,5.52548947,compositional,0.0,poseven
78,2,0,1,3,7.08483074,compositional,1.0,pos
78,2,1,6,3,2.76292818,compositional,1.0,even
78,2,2,11,3,2.91557756,compositional,1.0,poseven
78,2,0,2,5,8.7552843,compositional,2.0,pos
78,2,1,7,0,9.79220081,compositional,2.0,even
78,2,2,12,0,2.56195264,compositional,2.0,poseven
78,2,0,3,5,8.59795228,compositional,3.0,pos
78,2,1,8,0,9.5672755,compositional,3.0,even
78,2,2,13,2,5.2686003,compositional,3.0,poseven
78,2,0,4,5,8.75471074,compositional,4.0,pos
78,2,1,9,2,10.35348273,compositional,4.0,even
78,2,2,14,2,5.30811625,compositional,4.0,poseven
78,3,0,0,2,7.45154346,compositional,0.0,pos
78,3,1,5,2,2.89496818,compositional,0.0,odd
78,3,2,10,2,7.69188765,compositional,0.0,posodd
78,3,0,1,3,6.72012105,compositional,1.0,pos
78,3,1,6,3,7.95978067,compositional,1.0,odd
78,3,2,11,0,5.84717585,compositional,1.0,posodd
78,3,0,2,0,5.86297065,compositional,2.0,pos
78,3,1,7,5,7.74602339,compositional,2.0,odd
78,3,2,12,2,7.57343642,compositional,2.0,posodd
78,3,0,3,1,6.99449862,compositional,3.0,pos
78,3,1,8,3,8.3604627,compositional,3.0,odd
78,3,2,13,5,7.98983659,compositional,3.0,posodd
78,3,0,4,2,7.57623192,compositional,4.0,pos
78,3,1,9,3,8.23130861,compositional,4.0,odd
78,3,2,14,5,7.78257901,compositional,4.0,posodd
78,4,0,0,1,5.7502263,compositional,0.0,pos
78,4,1,5,2,2.31665855,compositional,0.0,odd
78,4,2,10,1,5.56651569,compositional,0.0,posodd
78,4,0,1,2,6.4963937,compositional,1.0,pos
78,4,1,6,5,8.36706521,compositional,1.0,odd
78,4,2,11,2,6.62170029,compositional,1.0,posodd
78,4,0,2,3,7.87670231,compositional,2.0,pos
78,4,1,7,5,8.30218324,compositional,2.0,odd
78,4,2,12,4,3.23933274,compositional,2.0,posodd
78,4,0,3,4,8.06239527,compositional,3.0,pos
78,4,1,8,5,8.25537431,compositional,3.0,odd
78,4,2,13,3,8.24755934,compositional,3.0,posodd
78,4,0,4,5,9.48932256,compositional,4.0,pos
78,4,1,9,5,8.21331622,compositional,4.0,odd
78,4,2,14,2,6.68293144,compositional,4.0,posodd
78,5,0,0,1,5.99554372,compositional,0.0,pos
78,5,1,5,2,0.38576944,compositional,0.0,odd
78,5,2,10,3,7.1226491,compositional,0.0,posodd
78,5,0,1,2,6.60167257,compositional,1.0,pos
78,5,1,6,0,0.16483384,compositional,1.0,odd
78,5,2,11,4,1.05189784,compositional,1.0,posodd
78,5,0,2,3,8.17738056,compositional,2.0,pos
78,5,1,7,5,6.56570653,compositional,2.0,odd
78,5,2,12,2,6.453349,compositional,2.0,posodd
78,5,0,3,4,7.23044699,compositional,3.0,pos
78,5,1,8,5,6.70274184,compositional,3.0,odd
78,5,2,13,3,7.15045753,compositional,3.0,posodd
78,5,0,4,3,8.13727122,compositional,4.0,pos
78,5,1,9,5,6.65999037,compositional,4.0,odd
78,5,2,14,3,7.17447401,compositional,4.0,posodd
78,6,0,0,2,2.66783562,compositional,0.0,pos
78,6,1,5,2,0.13736602,compositional,0.0,odd
78,6,2,10,2,2.89899112,compositional,0.0,posodd
78,6,0,1,3,3.56730252,compositional,1.0,pos
78,6,1,6,4,0.51890594,compositional,1.0,odd
78,6,2,11,3,4.84079242,compositional,1.0,posodd
78,6,0,2,4,3.70898268,compositional,2.0,pos
78,6,1,7,0,0.4644072,compositional,2.0,odd
78,6,2,12,4,0.39784176,compositional,2.0,posodd
78,6,0,3,5,4.31704467,compositional,3.0,pos
78,6,1,8,5,4.2605016,compositional,3.0,odd
78,6,2,13,0,1.34816012,compositional,3.0,posodd
78,6,0,4,0,1.23206355,compositional,4.0,pos
78,6,1,9,5,4.288933,compositional,4.0,odd
78,6,2,14,3,4.70832365,compositional,4.0,posodd
78,7,0,0,2,6.895267,compositional,0.0,neg
78,7,1,5,5,6.62423916,compositional,0.0,odd
78,7,2,10,3,6.02540847,compositional,0.0,negodd
78,7,0,1,0,9.26895459,compositional,1.0,neg
78,7,1,6,0,0.50513615,compositional,1.0,odd
78,7,2,11,5,6.55403781,compositional,1.0,negodd
78,7,0,2,0,8.94754823,compositional,2.0,neg
78,7,1,7,5,6.64356005,compositional,2.0,odd
78,7,2,12,5,6.51069101,compositional,2.0,negodd
78,7,0,3,0,9.24163219,compositional,3.0,neg
78,7,1,8,5,6.52269964,compositional,3.0,odd
78,7,2,13,5,6.61657148,compositional,3.0,negodd
78,7,0,4,0,9.09434837,compositional,4.0,neg
78,7,1,9,5,6.61531131,compositional,4.0,odd
78,7,2,14,5,6.51697747,compositional,4.0,negodd
78,8,0,0,2,4.53913132,compositional,0.0,neg
78,8,1,5,5,5.03100228,compositional,0.0,even
78,8,2,10,2,4.49208749,compositional,0.0,negeven
78,8,0,1,0,6.39092348,compositional,1.0,neg
78,8,1,6,0,11.10560557,compositional,1.0,even
78,8,2,11,0,6.39457426,compositional,1.0,negeven
78,8,0,2,0,6.50362664,compositional,2.0,neg
78,8,1,7,0,11.23832737,compositional,2.0,even
78,8,2,12,0,6.30811453,compositional,2.0,negeven
78,8,0,3,0,6.17104555,compositional,3.0,neg
78,8,1,8,0,11.11525204,compositional,3.0,even
78,8,2,13,0,6.6103732,compositional,3.0,negeven
78,8,0,4,0,6.24894276,compositional,4.0,neg
78,8,1,9,0,11.20328453,compositional,4.0,even
78,8,2,14,0,6.4224237,compositional,4.0,negeven
78,9,0,0,5,3.30971774,compositional,0.0,neg
78,9,1,5,0,0.0,compositional,0.0,odd
78,9,2,10,2,4.18090419,compositional,0.0,negodd
78,9,0,1,0,5.03157696,compositional,1.0,neg
78,9,1,6,5,2.89391002,compositional,1.0,odd
78,9,2,11,0,5.15927574,compositional,1.0,negodd
78,9,0,2,0,5.0790801,compositional,2.0,neg
78,9,1,7,4,0.41083312,compositional,2.0,odd
78,9,2,12,3,2.88763873,compositional,2.0,negodd
78,9,0,3,0,5.13563231,compositional,3.0,neg
78,9,1,8,5,2.76513559,compositional,3.0,odd
78,9,2,13,5,2.88938501,compositional,3.0,negodd
78,9,0,4,0,5.07299901,compositional,4.0,neg
78,9,1,9,5,2.86429613,compositional,4.0,odd
78,9,2,14,0,5.18697,compositional,4.0,negodd
78,10,0,0,0,4.0987724,compositional,0.0,neg
78,10,1,5,0,1.76066947,compositional,0.0,odd
78,10,2,10,2,3.49492436,compositional,0.0,negodd
78,10,0,1,5,1.17376947,compositional,1.0,neg
78,10,1,6,5,5.2377454,compositional,1.0,odd
78,10,2,11,0,3.98045025,compositional,1.0,negodd
78,10,0,2,0,4.01909865,compositional,2.0,neg
78,10,1,7,5,5.32342353,compositional,2.0,odd
78,10,2,12,5,5.20981386,compositional,2.0,negodd
78,10,0,3,0,4.06607473,compositional,3.0,neg
78,10,1,8,5,5.20218802,compositional,3.0,odd
78,10,2,13,5,5.25594541,compositional,3.0,negodd
78,10,0,4,0,4.05949936,compositional,4.0,neg
78,10,1,9,5,5.31810429,compositional,4.0,odd
78,10,2,14,5,5.2237124,compositional,4.0,negodd
78,11,0,0,0,4.2087994,compositional,0.0,pos
78,11,1,5,5,1.56545712,compositional,0.0,even
78,11,2,10,2,6.37950288,compositional,0.0,poseven
78,11,0,1,5,8.46018808,compositional,1.0,pos
78,11,1,6,0,7.86328807,compositional,1.0,even
78,11,2,11,0,4.28038236,compositional,1.0,poseven
78,11,0,2,5,8.4836301,compositional,2.0,pos
78,11,1,7,0,7.95389373,compositional,2.0,even
78,11,2,12,5,1.79436381,compositional,2.0,poseven
78,11,0,3,5,8.35981085,compositional,3.0,pos
78,11,1,8,0,7.96375289,compositional,3.0,even
78,11,2,13,2,5.97496153,compositional,3.0,poseven
78,11,0,4,5,8.51628876,compositional,4.0,pos
78,11,1,9,0,8.07397007,compositional,4.0,even
78,11,2,14,2,6.09668603,compositional,4.0,poseven
78,12,0,0,0,5.78356684,compositional,0.0,neg
78,12,1,5,5,0.54465042,compositional,0.0,even
